,open,high,low,close,volume,spread_est,ret_1m,ret_5m,ret_15m,close_to_open,hl_range,oc_abs,log_ret_1m,ma_20,ma_50,ma_100,ema_20,ema_50,momentum_10,momentum_20,trend_slope_20,trend_slope_240,trend_slope_720,breakout_20,rsi_14,zscore_20,bb_upper_20,bb_lower_20,bb_bandwidth_20,intraday_reversal_flag,vwap_dist,vol_20,vol_50,atr_14,realized_vol_30,vol_percentile_90d,downside_vol_30,vol_ma_20,vol_ma_50,vol_zscore_20,volume_spike_flag_20,volume_spike_flag,notional_volume,notional_share_60,notional_share,hl_spread,oc_spread,kyle_lambda_proxy,roll_measure_proxy,trend_regime_score,vol_regime_flag,liquidity_regime_flag,position_cap_hint,stop_distance_hint,slippage_hint_bps
momentum_10,-0.03943401138228669,-0.03939843754289664,-0.039355006975090624,-0.03930144277214363,0.0044445421234360315,,0.0523423044200512,0.11745764081468614,0.13502970939423722,0.05289341334308201,-0.007379070185752626,-0.003822391446038361,0.052342905213024864,-0.04195635712435756,-0.04100718490110401,-0.04233712373298801,-0.04174479722998121,-0.040931645087632945,1.0,0.6975315059400163,0.6843023871940124,0.044562656404221954,0.00250935062659587,0.14808475169731483,0.27089008611953597,0.277005329219745,-0.042010339497765066,-0.041911571582610635,0.0029333304995156507,,0.056152634717051876,0.0060195517489677695,0.0074566271978235505,-0.07825334134482506,0.008095796096822141,-0.02002076409977653,-0.015461097660824544,0.005937965333970653,0.006163618014317275,-0.022131733006416503,-0.016317671181190027,-0.016317671181190027,-0.06574761118513421,-0.029340388773597587,-0.029340388773597587,-0.007379070185752626,-0.003822391446038358,0.003461518145708363,0.0005217443649371786,0.22171730547015486,-0.031072074098092973,-0.017626932800436913,0.030370268093109335,-0.07825334134482506,-0.05698251410135453
momentum_20,-0.058257552443052085,-0.058249525072701425,-0.058191017881785954,-0.05816466305289524,0.006578444202563413,,0.036739205778210486,0.082291943958481,0.1431834922819855,0.03712574625897261,-0.008170083499671433,-0.0036299634599824097,0.03673883884187588,-0.05909302179816012,-0.05957705293138984,-0.061453410648711695,-0.05895643504451788,-0.059384081724972775,0.6975315059400163,1.0,0.9077278606427822,0.09369589179693678,0.007822594551850434,0.13466817984327484,0.28367763048332467,0.23989568595407057,-0.05911305764481526,-0.05901252800498397,0.0009223570749125595,,0.041573587641511374,0.001860730341189043,0.008799578463784492,-0.14338556493032983,0.006970270409160739,-0.035431875474032176,-0.02552948816508093,0.008445087473146122,0.008991803901558793,-0.01383841660010769,-0.009145380945754086,-0.009145380945754086,-0.08156138853526679,-0.026820431442630358,-0.026820431442630358,-0.00817008349967143,-0.0036299634599824115,0.005098700923987885,-0.0027701918810201904,0.2887951860793562,-0.04004111297393141,-0.019687620890438327,0.03655678224742382,-0.14338556493032983,-0.08026428159326307
trend_slope_20,-0.05230435244472232,-0.052328393075968226,-0.05227662337987459,-0.05228046733087669,0.005917378287460533,,0.009555526248993801,0.0552382825836219,0.15192158385675458,0.009658420570269274,-0.0068955679598158215,-0.0023370153827959174,0.009554862240528912,-0.053188694647258984,-0.053569497926100565,-0.055327176307215474,-0.052990241362398785,-0.05338329855865386,0.6843023871940124,0.9077278606427822,1.0,0.08231767468882391,0.008333824666358606,0.11193581801291685,0.25921705025442865,0.21849437013687611,-0.05318746642604797,-0.05311494925716436,0.0004606923677466726,,0.016738167648498784,0.0018564031198541873,0.008246358622451346,-0.13198216977182778,0.006801433345037304,-0.031883290639508094,-0.02291859254611244,0.007596433968005171,0.008085166738888344,-0.009870918355355317,-0.005191709633574164,-0.005191709633574164,-0.07161934735889593,-0.02151058533737688,-0.02151058533737688,-0.006895567959815823,-0.0023370153827959165,0.004581568014943617,-0.003035929346984275,0.3048663415919202,-0.03694703323225152,-0.017774979577790024,0.0334830424923449,-0.13198216977182778,-0.0726474889707001
trend_slope_240,-0.19156857481459363,-0.1916224758247955,-0.19152269006870826,-0.19156683211905626,0.021575783086800512,,0.0010274770334446808,0.0031824545386705707,0.009973650981794781,0.0009708601182067423,0.012935320937144846,0.008988248797050786,0.001015196141335857,-0.19161666360232643,-0.1918159991043521,-0.19235934320572481,-0.191631668245189,-0.19187437541546337,0.044562656404221954,0.09369589179693678,0.08231767468882391,1.0,0.3961294478537648,0.0037656424334640125,0.02885654861571134,0.010806729588960269,-0.1918002710457014,-0.19143004729185498,0.01970737838490863,,0.004887158645808552,0.012187363085024877,0.011084065424549202,-0.3779238315869432,0.011981017824020702,-0.11159382937832171,0.007030511543862698,0.02770883074811056,0.029520148367557515,0.004535644912073111,0.009095261024512922,0.009095261024512922,-0.153578527842403,0.004858659957487438,0.004858659957487438,0.01293532093714484,0.008988248797050787,0.016718263319650498,-0.0028461574332542656,-0.001398555455954829,-0.09879948228707436,-0.004748020313016855,0.0760056068460203,-0.3779238315869432,-0.0601576534715759
trend_slope_720,-0.2784926744448484,-0.27851775145249025,-0.2784696270963834,-0.2784941554304652,0.030992869985005674,,-0.0005391935170307136,-0.0008418172082160985,-0.00026107699043691283,-0.0007006993379779908,0.06061075795743787,0.03891356904382804,-0.0005669125218474934,-0.2784851611482877,-0.27849973441290404,-0.2785820037092802,-0.27848811572510745,-0.2785181411637173,0.00250935062659587,0.007822594551850434,0.008333824666358606,0.3961294478537648,1.0,-0.0046494135779604215,-0.004619332488149847,-0.0054505480902198,-0.2785760646717023,-0.27839387254207576,0.06093077166568682,,0.0005855439227393846,0.07009463847530634,0.07533474789499955,-0.3395286083318675,0.07250251217423397,-0.09854826732577289,0.06381764544811805,0.03978472608281395,0.04242223795037575,-1.993111796663643e-06,0.006282195967667629,0.006282195967667629,-0.13072513885411183,0.0007613027681312999,0.0007613027681312999,0.060610757957437846,0.03891356904382805,0.02426312479079134,0.017855230793372086,-0.023731421722336613,-0.09084453915791774,-0.014702209955294787,0.07488532327907338,-0.3395286083318675,0.014599977694737023
breakout_20,0.005640860614139044,0.005668679345050431,0.0056606061102443695,0.005688984429373473,0.06054519877644554,,0.3410154818202068,0.4127730439338145,0.40287958558068737,0.3402699453105798,0.07115176758241501,0.12431254819392627,0.34092492453011175,0.005532062711511466,0.0055626734031162155,0.005418002555582036,0.005563227403990069,0.005579539056329275,0.14808475169731483,0.13466817984327484,0.11193581801291685,0.0037656424334640125,-0.0046494135779604215,1.0,0.4900852007597401,0.5294692180521214,0.005540504513351624,0.005520280905187524,0.04374366200865423,,0.3215873524935331,-0.021307820038556018,-0.01162375698132586,0.0004427848423471559,-0.012378482608493252,-0.030873660084461827,-0.0835670965213031,-0.002368467068484206,-0.0036777262776274814,0.1610996648720066,0.12565355608274378,0.12565355608274378,0.06261580316206193,0.1558933547273834,0.1558933547273834,0.07115176758241501,0.12431254819392627,-0.01014063921413948,-0.007275990087656766,0.49557191353624025,-0.017065105620268098,0.10777346577322076,-0.05743444601729506,0.0004427848423471559,0.04706870911581578
rsi_14,0.0018407061911626004,0.0018542616024458316,0.0018708631787284714,0.00188907869548078,-0.020425525419518104,,0.32152493375663355,0.6294007081071245,0.7970449683602647,0.3249269122544646,-0.07224865643470288,-0.03973943313295921,0.3215511376300505,0.0010673909728641366,-0.0024321522019415394,-0.00649262627973291,0.0010493280594806819,-0.002417880411217769,0.27089008611953597,0.28367763048332467,0.25921705025442865,0.02885654861571134,-0.004619332488149847,0.4900852007597401,1.0,0.8921883701373492,0.0010744708207127284,0.001085605246552794,-0.01054198143026116,,0.33541248709712856,-0.04643526314732043,-0.03771976792257211,-0.02090298383931548,-0.037024695358491386,-0.05499714464386414,-0.2303092226946762,-0.016914148845693065,-0.013087881161676407,-0.019721584026320696,-0.020279382708136253,-0.020279382708136253,-0.04384045997126921,-0.021348079067124853,-0.021348079067124853,-0.07224865643470288,-0.03973943313295918,-0.00034083357424004556,-0.023434349749747604,0.8262374376445317,-0.049942344304514025,0.003066375665547953,0.031413248482196704,-0.02090298383931548,-0.07034605006411576
zscore_20,-0.0009833556561091449,-0.0009631845690495107,-0.0009488549766987414,-0.0009245066679341497,-0.016470573002832237,,0.3976934823679812,0.7083286625361208,0.7549316223394261,0.4003984818453339,-0.06484380823917872,-0.03634845013102485,0.39771728644935994,-0.0012281631248912822,-0.00143731666276341,-0.00167842187540848,-0.0011636202185778244,-0.001405703027474032,0.277005329219745,0.23989568595407057,0.21849437013687611,0.010806729588960269,-0.0054505480902198,0.5294692180521214,0.8921883701373492,1.0,-0.0012363949974898186,-0.001217126499191272,-0.004050817727358856,,0.4013090732205463,-0.026316415786212473,-0.029243488419229965,-0.015860146065909027,-0.02139666789397336,-0.03720016357557158,-0.16143343968030568,-0.00944906392729603,-0.00815677815155292,-0.02605863882905329,-0.025584767531270317,-0.025584767531270317,-0.03778326290717761,-0.026321383637545617,-0.026321383637545617,-0.06484380823917872,-0.03634845013102485,0.0031634219576459565,-0.006326564844032307,0.688481934367939,-0.026888247227063507,-0.004733832841545804,0.019751774912358737,-0.015860146065909027,-0.06135201604187968
bb_upper_20,0.9999991411418621,0.9999992268162309,0.9999990088893221,0.9999990649237765,-0.11034454160844662,,-0.00011242519969447827,0.0007396837318199501,0.0005029397960755017,0.00024493581870090606,-0.2909553654865085,-0.18780980558511198,6.329690914426448e-06,0.9999987691675019,0.9999986581822163,0.9999980926306515,0.9999976966626648,0.9999986793759377,-0.042010339497765066,-0.05911305764481526,-0.05318746642604797,-0.1918002710457014,-0.2785760646717023,0.005540504513351624,0.0010744708207127284,-0.0012363949974898186,1.0,0.9999976317947615,-0.277490891411594,,-0.0029940647079068567,-0.3382305904472956,-0.3633819337734157,0.8113432478469177,-0.34938838445701886,0.06499638366626687,-0.32138403455601855,-0.14163305518582772,-0.15126264414943488,0.0007548234380627153,-0.004260385607387384,-0.004260385607387384,0.20428203137258036,0.00215350343943234,0.00215350343943234,-0.2909553654865085,-0.187809805585112,-0.08467346670538684,-0.0508587350979816,-0.003288891109036051,0.043294852567096434,0.03417539035254967,-0.05283099784913046,0.8113432478469177,0.06359431650579028
bb_lower_20,0.9999982996733118,0.9999982152228332,0.9999983299416011,0.999998226539049,-0.11032646938726343,,-0.000110724742562025,0.0007466159547524481,0.0005183111773439353,0.0002466532928533497,-0.2910965038614798,-0.18790983234023573,8.067089510655531e-06,0.999999635198478,0.9999983800522184,0.999997451384116,0.9999985662475452,0.9999983887820476,-0.041911571582610635,-0.05901252800498397,-0.05311494925716436,-0.19143004729185498,-0.27839387254207576,0.005520280905187524,0.001085605246552794,-0.001217126499191272,0.9999976317947615,1.0,-0.2777602535274258,,-0.0029875734340077,-0.33844077310932924,-0.36355944921945904,0.8105769140098787,-0.3495799854268139,0.0646045365519236,-0.3215646218751652,-0.14160985794814543,-0.1512376351885961,0.0007472366047474391,-0.004256148226734846,-0.004256148226734846,0.20390992302171826,0.002091126772136589,0.002091126772136589,-0.2910965038614798,-0.1879098323402357,-0.08465983432974582,-0.05088767822255687,-0.0032461817271116594,0.04293760888713828,0.03411207001540397,-0.05254363655157026,0.8105769140098787,0.06329341677314361
bb_bandwidth_20,-0.27762804929148654,-0.27761269584875203,-0.2776424095348932,-0.27762802029459327,0.17758004907064776,,0.0051580643482654655,0.005221167903127113,0.009314207542449928,0.005005499511477671,0.5947608594173631,0.3975594304286319,0.004840468813178121,-0.27763231958036677,-0.2775759769951432,-0.27705965588881903,-0.2776307538140038,-0.2775762647053731,0.0029333304995156507,0.0009223570749125595,0.0004606923677466726,0.01970737838490863,0.06093077166568682,0.04374366200865423,-0.01054198143026116,-0.004050817727358856,-0.277490891411594,-0.2777602535274258,1.0,,-0.007453619932013193,0.7823503536611063,0.7240297603578949,-0.1577857447273004,0.7622851951853729,0.44557580713862627,0.7047560828934044,0.22865652212648385,0.18882085666322126,0.017928805199349005,0.005170328390844481,0.005170328390844481,0.11775899976310288,0.11256872869587221,0.11256872869587221,0.5947608594173631,0.3975594304286319,-0.0071548784985690506,-0.006362404178770434,0.008578176541309797,0.3911402241326182,0.14119183419731157,-0.3657731192507584,-0.1577857447273004,0.3080355422696489
intraday_reversal_flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vwap_dist,-0.0030147808343211286,-0.002988859795499141,-0.002985197164450994,-0.0029488156427630763,-0.007444700752312727,,0.8856206918692998,0.4323484681208522,0.27692599839346654,0.8949227691292807,-0.03452029482408289,-0.020831282541833807,0.8856274708259156,-0.002990269728338917,-0.003020146811825659,-0.0029934202833137398,-0.002984339786734297,-0.0030187689188534575,0.056152634717051876,0.041573587641511374,0.016738167648498784,0.004887158645808552,0.0005855439227393846,0.3215873524935331,0.33541248709712856,0.4013090732205463,-0.0029940647079068567,-0.0029875734340077,-0.007453619932013193,,1.0,-0.01984426261595179,-0.02655575546705332,-0.006902935561210289,-0.022872960960259404,-0.017691015334594273,-0.07024432970163039,-0.00529259202860035,-0.00577471710026161,-0.016193900409067295,-0.009738057799218805,-0.009738057799218805,-0.016242422211877862,-0.012039926091010136,-0.012039926091010136,-0.03452029482408291,-0.02083128254183381,0.008155567176194218,0.010485247471980041,0.14269824616950735,-0.014728713302492867,-0.007450558575130765,0.016087918574246213,-0.006902935561210289,-0.023204139734604435
vol_20,-0.3383405326962863,-0.33832044843518594,-0.3383591080340298,-0.3383407889484614,0.17604080092147784,,0.0007914058217162427,-0.010662708559278106,-0.032418199009270364,0.00045508690588473257,0.7103737954088939,0.5079746559331135,0.0003841626144280718,-0.33834087235310556,-0.3382844997724139,-0.3378485795397807,-0.33833856003883495,-0.3382848111417459,0.0060195517489677695,0.001860730341189043,0.0018564031198541873,0.012187363085024877,0.07009463847530634,-0.021307820038556018,-0.04643526314732043,-0.026316415786212473,-0.3382305904472956,-0.33844077310932924,0.7823503536611063,,-0.01984426261595179,1.0,0.910892836035919,-0.1894794424267354,0.9622559733689149,0.5675285235075764,0.9040167419776893,0.25140421467228413,0.22717451834442695,-0.019446321859461893,-0.023819759032524333,-0.023819759032524333,0.10575133116955389,0.054180627348130714,0.054180627348130714,0.710373795408894,0.5079746559331135,0.01793370750604918,0.19974176160323925,-0.03872436111183797,0.4948313589398767,0.0991980591992617,-0.41356897577176843,-0.1894794424267354,0.37177105852083997
vol_50,-0.36347847578131887,-0.36346077926002773,-0.36349505770735113,-0.3634790274974253,0.16168912268560534,,-0.007149182044844144,-0.019556135776099656,-0.02841331628728537,-0.007697242862072677,0.6801002850265488,0.47162703917501536,-0.007518764472613383,-0.36347058262284637,-0.3634570844665969,-0.36310221733110404,-0.36347025297791496,-0.3634504072812298,0.0074566271978235505,0.008799578463784492,0.008246358622451346,0.011084065424549202,0.07533474789499955,-0.01162375698132586,-0.03771976792257211,-0.029243488419229965,-0.3633819337734157,-0.36355944921945904,0.7240297603578949,,-0.02655575546705332,0.910892836035919,1.0,-0.2182918776976894,0.9551047383034355,0.4398063602792515,0.8848694737768432,0.23085854224351549,0.24977819714628913,-0.024826076682269244,-0.032725618929774145,-0.032725618929774145,0.08297054636564047,-0.007162412929818054,-0.007162412929818054,0.6801002850265488,0.47162703917501536,0.017155453340784246,0.20965001286111679,-0.018425582128914337,0.37492365557307017,0.05447315963986968,-0.3009131446787635,-0.2182918776976894,0.23331323200565257
atr_14,0.8103941841148119,0.8104743774832383,0.8103203569956636,0.8103924337133888,-0.09769707487593209,,-0.0014762672774067504,-0.003083342810529552,-0.01102188397532532,-0.0012007520680062177,-0.17123776478157693,-0.10502330578868174,-0.0013973511667096775,0.8109639139376446,0.8111761043834105,0.8109489056931967,0.8109917065572662,0.8111808798159701,-0.07825334134482506,-0.14338556493032983,-0.13198216977182778,-0.3779238315869432,-0.3395286083318675,0.0004427848423471559,-0.02090298383931548,-0.015860146065909027,0.8113432478469177,0.8105769140098787,-0.1577857447273004,,-0.006902935561210289,-0.1894794424267354,-0.2182918776976894,1.0,-0.20159402653471373,0.21307318125730942,-0.18385853152195453,-0.12552118748248028,-0.13406369918663213,-0.004263936346975217,-0.01164463896711353,-0.01164463896711353,0.32289565118805247,0.01668643800602162,0.01668643800602162,-0.17123776478157693,-0.10502330578868174,-0.07479303601838654,-0.022912476188409754,-0.026195567574920704,0.18941552387986094,0.05079462318616217,-0.1650402223934809,1.0,0.18215144118908047
realized_vol_30,-0.3494917829438475,-0.34947261019439263,-0.34950946791076776,-0.3494920631738212,0.17125911612218206,,-0.002350699769808657,-0.013308750345662725,-0.02122698152633781,-0.0026331398618239374,0.697832901516109,0.4896991515717767,-0.0027388980651229253,-0.34948405559696694,-0.3495206688874783,-0.3490306172134779,-0.34948701494039996,-0.34951869664138907,0.008095796096822141,0.006970270409160739,0.006801433345037304,0.011981017824020702,0.07250251217423397,-0.012378482608493252,-0.037024695358491386,-0.02139666789397336,-0.34938838445701886,-0.3495799854268139,0.7622851951853729,,-0.022872960960259404,0.9622559733689149,0.9551047383034355,-0.20159402653471373,1.0,0.510516033836504,0.9332893486682352,0.2462996111303741,0.23969363745124517,-0.02535356664451419,-0.02977074563668171,-0.02977074563668171,0.0972844618425064,0.026641561794914857,0.026641561794914857,0.697832901516109,0.4896991515717766,0.01786922811256649,0.19633114464423135,-0.022390742350851155,0.44525034162421323,0.08235082653213167,-0.3676726256813772,-0.20159402653471384,0.3149969309641311
vol_percentile_90d,0.06478111221147308,0.06481834445311904,0.06474464779276873,0.06477979622380245,0.07778265723626067,,-0.002556649377679064,-0.017710660842512608,-0.0330590795479771,-0.003220067635942533,0.37602044621615416,0.28639614527892554,-0.0027749957617324668,0.06480101231067803,0.06496331465337939,0.06544454912096327,0.06480557595016588,0.06497177839910731,-0.02002076409977653,-0.035431875474032176,-0.031883290639508094,-0.11159382937832171,-0.09854826732577289,-0.030873660084461827,-0.05499714464386414,-0.03720016357557158,0.06499638366626687,0.0646045365519236,0.44557580713862627,,-0.017691015334594273,0.5675285235075764,0.4398063602792515,0.21307318125730942,0.510516033836504,1.0,0.48740400368625225,0.12097908276687942,0.09357524565221365,-0.02288320447550005,-0.009847871947335139,-0.009847871947335139,0.21761829184504136,0.0633006941568222,0.0633006941568222,0.3760204462161542,0.28639614527892554,-0.048900970624403094,0.13059813935780387,-0.044167183058288095,0.6558994642300295,0.05679087999466479,-0.5069747505864971,0.21307318125730942,0.4702950623535554
